,vid,did,pid,vehicle_class,vocation,vehicel_type,drivetrain_type,fuel_type,day_id,speed_data_duration_hrs_includes_zero,driving_data_duration_hrs_no_zero,max_speed,total_average_speed_includes_zero,total_median_speed_includes_zero,driving_average_speed_no_zero,seconds_at_speed_zero,seconds_at_speed_zero_five,seconds_at_speed_seventy_five_plus,driving_time_seconds,percent_time_at_speed_zero,percent_time_at_speed_zero_five,percent_time_at_speed_seventy_five_plus,percent_distance_at_speed_seventy_five_plus,distance_at_speed_zero_five,distance_at_speed_seventy_five_plus,aerodynamic_speed,as_standard,group_ttl_mean_speed_no_zero,group_ttl_std_deviation_speed_no_zero,group_ttl_zero_speed,matched_ttl_mean_speed_no_zero,matched_ttl_std_deviation_speed_no_zero,matched_ttl_zero_speed,non_matched_ttl_mean_speed_no_zero,non_matched_ttl_std_deviation_speed_no_zero,non_matched_ttl_zero_speed,func_1_mean_speed,func_1_std_speed,func_1_zero_speed,func_2_mean_speed,func_2_std_speed,func_2_zero_speed,func_3_mean_speed,func_3_std_speed,func_3_zero_speed,func_4_mean_speed,func_4_std_speed,func_4_zero_speed,func_5_mean_speed,func_5_std_speed,func_5_zero_speed,spd_cat_1_mean_speed,spd_cat_1_std_speed,spd_cat_1_ttl,spd_cat_1_zero_speed,spd_cat_2_mean_speed,spd_cat_2_std_speed,spd_cat_2_ttl,spd_cat_2_zero_speed,spd_cat_3_mean_speed,spd_cat_3_std_speed,spd_cat_3_ttl,spd_cat_3_zero_speed,spd_cat_4_mean_speed,spd_cat_4_std_speed,spd_cat_4_ttl,spd_cat_4_zero_speed,spd_cat_5_mean_speed,spd_cat_5_std_speed,spd_cat_5_ttl,spd_cat_5_zero_speed,spd_cat_6_mean_speed,spd_cat_6_std_speed,spd_cat_6_ttl,spd_cat_6_zero_speed,spd_cat_7_mean_speed,spd_cat_7_std_speed,spd_cat_7_ttl,spd_cat_7_zero_speed,spd_cat_8_mean_speed,spd_cat_8_std_speed,spd_cat_8_ttl,spd_cat_8_zero_speed,total_number_of_acceleration_events,total_number_of_deceleration_events,acceleration_events_per_mile,deceleration_events_per_mile,max_acceleration_ft_per_second_squared,max_deceleration_ft_per_second_squared,average_acceleration_ft_per_second_squared,average_deceleration_ft_per_second_squared,average_acceleration_event_duration,average_deceleration_event_duration,min_acceleration_event_duration,min_deceleration_event_duration,max_acceleration_event_duration,max_deceleration_event_duration,cumulative_acceleration_duration,cumulative_deceleration_duration,absolute_time_cumulative_acceleration_duration,absolute_time_cumulative_deceleration_duration,average_stop_duration,min_stop_duration,max_stop_duration,stops_0_30_seconds,stops_30_60_seconds,stops_60_plus_seconds,stops_300_plus_seconds,stops_1800_plus_seconds,stops_3600_plus_seconds,stops_per_mile,total_stops,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard,group_ttl_total_points,group_ttl_distance,matched_ttl_distance,matched_ttl_total_points,non_matched_ttl_total_points,non_matched_ttl_distance,func_1_ttl,func_1_distance,func_2_ttl,func_2_distance,func_3_ttl,func_3_distance,func_4_ttl,func_4_distance,func_5_ttl,func_5_distance,spd_cat_1_distance,spd_cat_2_distance,spd_cat_3_distance,spd_cat_4_distance,spd_cat_5_distance,spd_cat_6_distance,spd_cat_7_distance,spd_cat_8_distance
518,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,2,4.12805555555556,2.3225,57.9738667047501,9.870611938099609,5.23793176580072,17.5442128946416,6500.0,860.0,0.0,8361.0,43.738644774914206,5.7869591548348,0.0,0.0,0.840412360803583,0.0,10.236034157311598,33.5827892300249,9.870611938099609,11.817829032163,6500.0,9.870611938099609,11.817829032163,6500,0.0,0.0,0,0.0,0.0,0,52.36998302362701,5.829715734103299,0,18.475850027920302,16.8227012287199,80,6.96304268480036,8.58984128641859,908,11.540716563540899,13.2795504566892,2336,0.0,0.0,0,0,52.36998302362701,5.829715734103299,99,0,23.491231051995896,16.2921075005348,881,235,8.21463359482453,9.866839270751381,6515,2952,9.13500180093259,10.6783139770735,7366,3313,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,487.0,487.0,11.951966021071902,11.951966021071902,9.10278252949047,-11.6758754765363,1.91561247061039,-2.13615215836326,9.24845995893224,9.79671457905544,1.0,1.0,41.0,386.0,0.0,0.0,4504.0,4504.0,148.587912087912,2.0,1906.0,0.0,0.0,1.0,1.0,1.0,1.0,4.4666484924745,182.0,1206.53411252196,523.306767587314,656.886471897492,1.81259652867982,2846.0585110312395,2846.0585110312395,6.681699217568849,0.6521673948284239,-0.000130444749061098,-0.680604430366728,18.859965666753897,15797.8731380648,3.50752067896644,-29.755978411523,-15797.8731380648,-3.91133278981551,19.972046100624897,8507.059347707951,1.94937198618422,-21.745183237257802,-8501.64137538479,-2.0343721884146397,6526.5345467855705,3435357.62107028,410.87879692265,0.0,0.0,0.0,254.137688418077,643071.3659878629,75.27465363313391,0.0,0.0,0.0,0.954838059669381,-0.954566988503997,33.5827892300249,4.47023255014466,14861,40.74643444780521,40.74643444780521,14861,0.0,0.0,0,0.0,99,1.4401745331497402,208,1.06749355716873,2007,3.8818962967762,5554,17.804761053862897,0.0,1.4401745331497402,5.74882626578011,14.8662049639672,18.6912286849082,0.0,0.0,0.0
519,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,3,4.04916666666667,2.24055555555556,57.24014651790711,9.86770809395635,4.79085976919854,17.833074744061697,6511.0,837.0,0.0,8066.0,44.6662550593401,5.7419222062152695,0.0,0.0,0.7884472166190181,0.0,10.2704516170552,33.6957074050369,9.86770809395635,11.898324483784199,6511.0,9.86770809395635,11.898324483784199,6511,0.0,0.0,0,0.0,0.0,0,49.352430940626604,8.4176522909809,0,12.1576576211041,15.9417468370119,79,7.7003526130377695,9.06874270581158,992,11.4503696889854,13.288680245051598,2652,0.0,0.0,0,0,49.352430940626604,8.4176522909809,93,0,22.564108348757202,16.4706213599515,905,228,8.90949355323229,10.407923815269301,5917,2604,8.62879318689937,10.610083586034401,7662,3679,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,461.0,461.0,11.5377238979395,11.5377238979395,15.6489439272974,-12.8766445518314,1.8790719753946499,-2.20757410071221,9.657266811279829,8.21691973969631,1.0,1.0,38.0,43.0,0.0,0.0,4452.0,4452.0,-75.1542857142857,-37682.0,1985.0,0.0,0.0,1.0,1.0,1.0,1.0,4.37983011310067,175.0,1224.14307929188,520.097640869402,658.4498830479461,0.45947846848378004,2562.4438785161396,2562.4438785161396,5.77219921666779,0.60692654630889,-8.30503831821261e-05,-0.63746812641146,36.822957484317996,15786.5099489031,3.54593664620464,-33.6080860401436,-15786.450617466002,-4.16638971165639,17.2534897341916,7659.316231629091,1.81414406244175,-14.1972144200469,-7657.9428197384805,-1.9054348892108703,6277.82031952801,3391397.96348907,420.508116985626,0.0,0.0,0.0,250.886251338668,630594.740608492,76.5192016270468,0.0,0.0,0.0,0.9288844793159009,-0.9288113782409521,33.6957074050369,4.319629238801189,14577,39.955994690444996,39.955994690444996,14577,0.0,0.0,0,0.0,93,1.27493779929952,138,0.466043542142324,2169,4.639462449355269,6260,19.9109206258469,0.0,1.27493779929952,5.67236612656258,14.6437425984654,18.3649481661175,0.0,0.0,0.0
520,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,5,4.51472222222222,2.39083333333333,57.9488739059906,9.4849182175351,3.1351652137809802,17.9108139641685,7646.0,949.0,0.0,8607.0,47.04362271580629,5.838922045160889,0.0,0.0,0.8719132580974219,0.0,10.4968233440742,34.4383967981437,9.4849182175351,12.015956310229,7646.0,9.4849182175351,12.015956310229,7646,0.0,0.0,0,0.0,0.0,0,53.7161632704084,6.112728509157809,0,22.864973525693802,17.6362308499588,18,9.2294740645811,11.247511952829402,774,10.989596684777,13.279241957708399,3177,0.0,0.0,0,0,53.7161632704084,6.112728509157809,96,0,21.880933235744802,16.6160286031809,936,260,9.131677561343711,11.1425382622156,6838,3243,7.88245967344783,10.2552975945936,8383,4143,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,483.0,483.0,11.279309288865399,11.279309288865399,15.313198644733601,-17.4743072125512,1.8921878979010702,-2.2477668317348196,9.894409937888199,8.32919254658385,1.0,1.0,38.0,40.0,0.0,0.0,4779.0,4779.0,132.769230769231,2.0,2098.0,0.0,0.0,1.0,1.0,1.0,1.0,4.55375840854812,195.0,1191.00084429514,524.212898808718,653.290017307376,5.743809701387019,2732.29264894955,2732.29264894955,5.66785710246086,0.6092068336565329,-0.000589318274592188,-0.631584164755194,54.96695360173679,17160.7280403344,3.59086169498523,-47.0030835182803,-17160.7280403344,-4.26565449672741,16.941604172252802,8167.005572734259,1.82095999392068,-20.0720525909716,-8149.836941161079,-1.88784733406557,6518.82134897765,3796638.88423943,441.110594195356,0.0,0.0,0.0,254.035194355843,675824.895553303,76.78083339619441,0.0,0.0,0.0,0.9459091172715179,-0.945091768888057,34.4383967981437,4.21111869560853,16253,42.8217710526663,42.8217710526663,16253,0.0,0.0,0,0.0,96,1.43243102054422,69,0.438245325909132,1725,4.42245632261178,7013,21.4083448750948,0.0,1.43243102054422,5.6890426412936295,17.3451142123523,18.355183178475897,0.0,0.0,0.0
521,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,6,4.30361111111111,2.34666666666667,60.080152743221205,9.78159382100876,4.25466463072493,17.9387113007681,7045.0,859.0,0.0,8448.0,45.472148712321705,5.54443942425612,0.0,0.0,0.819805171988677,0.0,10.416657566214699,34.1753857159275,9.78159382100876,11.987031202064099,7045.0,9.78159382100876,11.987031202064099,7045,0.0,0.0,0,0.0,0.0,0,54.199423483925294,6.87516123640976,0,24.931657679236398,13.741486283661402,21,5.89229580829362,7.882083233081139,1046,12.642304121154199,14.1259008646176,2184,0.0,0.0,0,0,54.199423483925294,6.87516123640976,96,0,22.2095250932225,16.8886705333512,949,276,8.73460238858776,10.3643498078081,6132,2741,8.62261510992591,10.6226607009664,8316,4028,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,469.0,469.0,11.1411545230061,11.1411545230061,8.37713955479726,-9.54645248888269,1.8483549586430001,-2.14375838139205,9.87206823027719,9.02345415778252,1.0,1.0,39.0,244.0,0.0,0.0,4630.0,4630.0,146.005747126437,2.0,1241.0,0.0,0.0,1.0,1.0,1.0,1.0,4.1333920831622,174.0,1174.9207551735499,525.279819323652,667.581173187798,3.62551293501963,3078.45926051474,3078.45926051474,6.738153029274829,0.692255286825891,-0.000155274579810794,-0.7364871251687929,20.1039563307049,16190.2574647012,3.4968158671060894,-27.635364056145,-16190.2574647012,-4.05567571761052,20.1407903217032,9201.72074017229,2.0691973780463897,-25.299075265394396,-9190.88383939015,-2.20140930284794,7264.57755719693,3675515.93192992,435.075276033371,0.0,0.0,0.0,263.381218789939,664373.3537713421,77.05559658679441,0.0,0.0,0.0,0.9481306791984029,-0.947605873424684,34.1753857159275,4.28622803239703,15493,42.096175852469,42.096175852469,15493,0.0,0.0,0,0.0,96,1.4453179595713401,147,1.0180426885688199,1995,3.2653139270960496,5112,17.952071852038898,0.0,1.4453179595713401,5.854677587074491,14.8779394018945,19.9182409039288,0.0,0.0,0.0
522,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,7,4.17583333333333,2.30444444444444,58.9786786657053,9.59612437804392,4.25368453586402,17.388926925643002,6737.0,964.0,0.0,8296.0,44.81474090334601,6.41255903678574,0.0,0.0,0.8653583881754309,0.0,10.0906800606287,33.1059057107241,9.59612437804392,11.660521969422,6737.0,9.59612437804392,11.660521969422,6737,0.0,0.0,0,0.0,0.0,0,52.64023961437489,6.582667306948579,0,31.675522356972603,9.21631578743864,0,6.93666409074175,9.022013900116141,1146,12.157355102423999,13.4144924749945,1992,0.0,0.0,0,0,52.64023961437489,6.582667306948579,98,0,23.824868081226395,14.274911740121699,955,156,8.28055686308584,9.90616978706007,5719,2668,8.35135462720817,10.3580559930297,8261,3913,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,473.0,473.0,11.8038303931456,11.8038303931456,14.8437889313539,-16.3280372727533,1.83628724447975,-2.16265258858117,9.6892177589852,8.44186046511628,1.0,1.0,50.0,107.0,0.0,0.0,4583.0,4583.0,-70.34269662921349,-38417.0,1873.0,0.0,0.0,1.0,1.0,1.0,1.0,4.44203342490468,178.0,1258.94474112839,527.285644175301,673.234272605354,6.77749101076097,2878.8653154461,2878.8653154461,5.4516554558670105,0.6789776687372879,-0.000592574800862167,-0.6783391177220941,52.158834234127795,15642.583291148701,3.41317549446841,-42.0188437263123,-15642.5518114332,-4.0201880779833505,16.2953629823696,8605.12108153533,2.02950968904135,-22.177074258990302,-8584.86270735445,-2.02760101732509,6870.63942557817,3283204.56260731,395.805251670561,0.0,0.0,0.0,258.536880482513,632423.123685315,74.6310035031054,0.0,0.0,0.0,0.9554705117632891,-0.9544382807773921,33.1059057107241,4.602992455906071,15033,40.0718160486485,40.0718160486485,15033,0.0,0.0,0,0.0,98,1.43298430061354,45,0.39594402946215707,2174,4.18897437035349,5153,17.4019030118864,0.0,1.43298430061354,6.320208060436469,13.1545846388856,19.164039048712898,0.0,0.0,0.0
523,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,8,4.08722222222222,2.2627777777777798,56.1405255221231,10.030298573715699,4.823939404164389,18.1175808020689,6568.0,829.0,0.0,8146.0,44.637759956504,5.63408998232975,0.0,0.0,0.8185606343263291,0.0,10.431223756302499,34.223175053486,10.030298573715699,12.0883153493854,6568.0,10.030298573715699,12.0883153493854,6568,0.0,0.0,0,0.0,0.0,0,52.02578259006129,6.03098002319383,0,13.019682622710302,17.5559752620657,66,7.26793731071926,8.96168973131452,965,14.009379399466601,14.2892628402778,1739,0.0,0.0,0,0,52.02578259006129,6.03098002319383,99,0,20.2965732606994,16.5561541620336,1008,297,9.57968016328415,11.014107210397901,6113,2629,8.46220043398661,10.5122352223976,7494,3642,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,446.0,446.0,10.879094440301301,10.879094440301301,15.027029750052302,-16.0236417370658,1.81457502395647,-2.09801409100936,9.991031390134529,8.64125560538117,1.0,1.0,39.0,37.0,0.0,0.0,4456.0,4456.0,155.5,2.0,1925.0,0.0,0.0,1.0,1.0,1.0,1.0,4.00038450271169,164.0,1201.78999571626,526.486885957534,662.308676512213,5.38131567626863,2871.15930396406,2871.15930396406,7.0359213178994695,0.688197340355719,-0.000326853934893734,-0.692551471311697,53.2381522534818,15470.7593454911,3.47189392852133,-39.4631215366975,-15470.7593454911,-4.01420844460071,21.030839663056103,8582.08729752921,2.05706790448926,-21.322618939421,-8566.00218485521,-2.07008269329512,5926.93806520045,3589479.88709148,440.64324663534006,0.0,0.0,0.0,246.108249006351,647011.012469403,77.8593276136466,0.0,0.0,0.0,0.9279463382172671,-0.9271464705392269,34.223175053486,4.18327280630227,14714,40.99605922601471,40.99605922601471,14714,0.0,0.0,0,0.0,99,1.4307090212266897,120,0.43398942075700997,2106,4.25174332677078,4717,18.356178507578896,0.0,1.4307090212266897,5.6830405129958494,16.2668291217101,17.615480570082102,0.0,0.0,0.0
524,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,9,4.62805555555556,2.7436111111111097,59.8146974275444,11.044133797067301,6.5100943646873795,18.6297775835717,6784.0,1074.0,0.0,9877.0,40.7178440669828,6.44619170517976,0.0,0.0,0.951134233540466,0.0,10.863321897649099,35.6408198741767,11.044133797067301,12.7387647662972,6784.0,11.044133797067301,12.7387647662972,6784,0.0,0.0,0,0.0,0.0,0,53.2147734301379,6.07873235319677,0,11.512480888057402,12.434708161610999,224,8.68835780060603,10.7118926168374,1306,12.374470367483001,13.983273241107199,3210,0.0,0.0,0,0,53.2147734301379,6.07873235319677,97,0,14.2449967770404,14.8970655570504,3131,1094,9.94019378845449,11.6969327216495,7520,3152,10.0614134909731,11.314207766972801,5913,2538,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,533.0,533.0,10.427903079543,10.427903079543,8.51224770166947,-10.2205068257269,1.7950913879486599,-2.03764038364344,10.0243902439024,9.290806754221391,1.0,1.0,40.0,164.0,0.0,0.0,5343.0,5343.0,113.72832369942199,1.0,4250.0,0.0,0.0,1.0,1.0,1.0,1.0,3.3846664779755096,173.0,1207.96576958374,523.887125684328,770.0834992445441,-2.50334782704329,2664.52148144212,2664.52148144212,6.00890168076216,0.534722352286197,-1.04605593378437e-05,-0.526351851049763,20.5601423356134,19992.0276785945,3.7417233162258,-27.053258373779897,-19992.0276785944,-4.24729714862851,17.9610092394986,7964.433017808009,1.59832089460325,-14.884413667258402,-7971.91569198708,-1.57330090625362,7167.9027175785795,4853716.53992012,491.416071673597,0.0,0.0,0.0,262.194721741742,806677.202959716,80.26638835420059,0.0,0.0,0.0,0.908801755626335,-0.909100199565851,35.6408198741767,3.7775281386934703,16661,51.1128647758159,51.1128647758159,16661,0.0,0.0,0,0.0,97,1.43384250631205,632,2.02107997812563,3172,7.655408595422861,7834,26.928222460795002,0.0,1.43384250631205,12.389190252476,20.7639603581049,16.5258716589232,0.0,0.0,0.0
525,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,11,3.8863888888888902,2.09694444444444,61.4600671566862,10.456677026844801,4.69301716822367,19.3799666555287,6442.0,617.0,0.0,7549.0,46.043885354870994,4.40997784289901,0.0,0.0,0.641440782268571,0.0,10.8358903849175,35.5508214728266,10.456677026844801,12.6321360146789,6442.0,10.456677026844801,12.6321360146789,6442,0.0,0.0,0,0.0,0.0,0,53.3002795091769,8.28593203132635,0,23.8959002905289,15.7155841373021,23,8.38640034908831,10.306873482922,416,11.852721634401,13.856731698652,2842,0.0,0.0,0,0,53.3002795091769,8.28593203132635,97,0,27.6893701560756,13.6930569164703,846,105,9.20635205695415,11.5871514596506,5865,2864,8.869383155244279,10.7058045934537,7183,3473,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,422.0,422.0,10.3841870121105,10.3841870121105,10.195526231264301,-11.19124329064,1.8872756051942599,-2.24402326791574,9.91232227488152,8.33649289099526,1.0,1.0,45.0,37.0,0.0,0.0,4183.0,4183.0,165.671052631579,2.0,2168.0,0.0,0.0,1.0,1.0,1.0,1.0,3.7402758906180096,152.0,1190.96233341737,520.057576477203,653.666011738487,-0.0788931440359875,2391.34219508963,2391.34219508963,5.0167491455932804,0.6243713303106091,-4.3510787349987395e-05,-0.6177786329717591,14.8588684019585,15810.3834231574,3.7796756928418396,-24.6393088107167,-15810.3834231573,-4.49413968821982,14.9953989170311,7147.8818497426,1.8662876892278302,-14.7962023255266,-7148.1176666296915,-1.8465816756987101,7755.07320202639,3839618.23732801,508.626074622866,0.0,0.0,0.0,269.04698621077097,641371.283153885,83.28415571404821,0.0,0.0,0.0,0.9017524644488059,-0.9017642940772521,35.5508214728266,3.76722864394284,13991,40.6387134118294,40.6387134118294,13991,0.0,0.0,0,0.0,97,1.43614642010838,114,0.7567035092000809,931,2.16881631250034,6301,20.745555282878,0.0,1.43614642010838,6.50700198667776,14.9986818927878,17.6968831122555,0.0,0.0,0.0
526,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,12,4.00194444444444,2.14027777777778,58.367202104619395,9.45206115278076,3.3584908965481,17.6736982515396,6702.0,879.0,0.0,7705.0,46.5190532380093,6.101200805164161,0.0,0.0,0.8050116225793609,0.0,10.378597718009699,34.0505174475383,9.45206115278076,11.868099578226099,6702.0,9.45206115278076,11.868099578226099,6702,0.0,0.0,0,0.0,0.0,0,52.08942603190721,5.8213455564379295,0,32.7897218373623,9.7715343138789,0,9.38230538170939,10.4573024510913,326,12.007161547603099,14.1469800110539,2046,0.0,0.0,0,0,52.08942603190721,5.8213455564379295,100,0,24.4224974470933,15.3293205870195,849,168,9.06961249371022,10.9036106466401,5511,2445,7.58142288152794,9.84643702694887,7947,4089,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,430.0,430.0,11.3676548119119,11.3676548119119,9.56237334296004,-9.70975489400275,1.8148375048368899,-2.11805973589552,9.86046511627907,8.64651162790698,1.0,1.0,44.0,89.0,0.0,0.0,4240.0,4240.0,155.892857142857,2.0,1797.0,0.0,0.0,1.0,1.0,1.0,1.0,4.441316298607441,168.0,1198.26350662341,526.44302347876,661.5036999696711,4.3723676750343,2803.8322764729305,2803.8322764729305,6.42236578631423,0.669491947581884,-0.000121015378340417,-0.759690612970938,17.4945722785712,14235.7646036481,3.3574916518038,-20.770434532073,-14235.7646036481,-3.91845984135648,19.1968811200117,8380.84230683356,2.00115623372339,-15.3842128642525,-8367.77300725402,-2.27076608066595,6654.76548464796,3278640.69507778,425.52118041242994,0.0,0.0,0.0,255.809318191102,596990.113392314,75.82752615169741,0.0,0.0,0.0,0.942338930162721,-0.941634576321948,34.0505174475383,4.29134690572668,14407,37.82662361892,37.82662361892,14407,0.0,0.0,0,0.0,100,1.44692850088631,49,0.44630454723076396,862,2.24654089973152,4624,15.4225319433658,0.0,1.44692850088631,5.75963898127284,13.8840651257881,16.735991010973,0.0,0.0,0.0
527,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,13,3.9622222222222203,2.13055555555556,43.7036013381938,9.511990733543,4.21626819611501,17.6895744228497,6594.0,706.0,0.0,7670.0,46.228266965788,4.9495232753785805,0.0,0.0,0.718880887918918,0.0,9.87462188686773,32.3970534346054,9.511990733543,11.5530028611531,6594.0,9.511990733543,11.5530028611531,6594,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0821645161854,14.545581855313198,255,7.22790949864677,9.13012712294335,597,11.441511277620801,13.1843535493955,2727,0.0,0.0,0,0,0.0,0.0,0,0,19.4202239767701,15.879839319651401,1566,496,8.88255018962412,10.911418710067899,5881,2733,7.77888916098804,9.630205944477641,6817,3365,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,435.0,435.0,11.5419452275587,11.5419452275587,7.9619632132329,-10.9808205473875,1.89944253201266,-2.1790479705243997,9.62068965517241,8.38620689655172,1.0,1.0,39.0,38.0,0.0,0.0,4185.0,4185.0,164.674846625767,2.0,2086.0,0.0,0.0,1.0,1.0,1.0,1.0,4.3249128094070395,163.0,1246.55202003423,523.617917033679,658.424419450927,3.1142704429702204,2481.54297700059,2481.54297700059,7.358832911257419,0.5994065161837161,-0.000319419720881342,-0.6711152739121661,18.4279040947706,15081.945796452701,3.60381022615357,-18.9794626423441,-15081.945796452701,-4.13430531701006,21.996044024846896,7417.49802311082,1.7916661891571999,-14.849694844901302,-7408.18926034978,-2.00600846475759,2787.1913188147496,2957127.75305547,385.54468749093496,0.0,0.0,0.0,191.274212770318,594812.119317963,75.93669338924592,0.0,0.0,0.0,0.9503722078879281,-0.9498686865652322,32.3970534346054,4.78097668379031,14264,37.688621062016004,37.688621062016004,14264,0.0,0.0,0,0.0,0,0.0,473,1.4560732822654598,1307,2.62413269853648,6316,20.073495897070302,0.0,0.0,8.44779742989501,14.5106326847721,14.730190947348799,0.0,0.0,0.0
528,115,3,3,5,Parcel Delivery,Walk In,Parallel Hybrid,Diesel,14,3.965,2.18527777777778,55.153379655917796,9.877899841538039,5.06658818336605,17.9226061189925,6407.0,714.0,0.0,7867.0,44.885806361216204,5.0021017234132,0.0,0.0,0.681403463886338,0.0,10.1897850962506,33.431053465389105,9.877899841538039,11.8452572223129,6407.0,9.877899841538039,11.8452572223129,6407,0.0,0.0,0,0.0,0.0,0,48.6755377144579,5.879355643295621,0,23.3289359617199,15.5695212239587,18,6.495514815819059,7.777117325586651,920,13.454765388859501,14.2023498502706,1705,0.0,0.0,0,0,48.6755377144579,5.879355643295621,106,0,28.008143538831202,13.8993943108573,744,100,8.69982042580881,10.1516578593666,5631,2513,8.47052325545511,10.429703773361801,7793,3794,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,441.0,441.0,11.259802671694601,11.259802671694601,15.184544658720501,-16.3445556044907,1.81944509334506,-2.12875075921372,9.81632653061224,9.34467120181406,1.0,1.0,50.0,428.0,0.0,0.0,4329.0,4329.0,164.567901234568,2.0,1916.0,0.0,0.0,1.0,1.0,1.0,1.0,4.13625404266332,162.0,1255.3652021824,521.48318101785,667.873691047256,-0.6691126009256999,2825.22668862886,2825.22668862886,6.1600455296463705,0.690258169711425,-2.02796129542548e-05,-0.717961331613259,47.346363100057495,14735.4419826691,3.4038905018870698,-39.599141730707295,-14735.4419826691,-3.9825518872078596,18.4127883183598,8444.79163648165,2.06322786134416,-17.9560336351622,-8446.79165882285,-2.1460344661643402,5613.34471721947,3272327.40142113,415.956196951967,0.0,0.0,0.0,241.65374608769298,618126.511166838,76.9867369743228,0.0,0.0,0.0,0.930610523996415,-0.9307146269830291,33.431053465389105,4.39644614775788,14274,39.1658728716985,39.1658728716985,14274,0.0,0.0,0,0.0,106,1.4332241660368201,79,0.511940539159965,1892,3.4137538976471298,4471,16.710071125997402,0.0,1.4332241660368201,5.788349664691791,13.6079691160359,18.3363299249338,0.0,0.0,0.0
